Место,№,Команда,Зачёт,Итого,Итого рейтинг,1 тур ,1 тур рейтинг,2 тур ,2 тур рейтинг,3 тур ,3 тур рейтинг,1 день,4 тур ,4 тур рейтинг,,5 тур ,5 тур рейтинг,,6 тур ,6 тур рейтинг,
1.,66,Тридцатиногая сороконожка,Общий,52,324,10,62,11,49,11,53,32,8,61,40,8,60,48,4,39,52
2.,65,Триумф мы помним смутно,Общий,47,283,8,43,12,57,10,50,30,9,68,39,5,37,44,3,28,47
12.,4,"Карты, деньги, два Друзя",Студенческий,47,1098,9,210,10,200,11,214,30,6,151,36,7,192,43,4,131,47
13.,42,Пёс Наргос и олимпийский кросс,Студенческий,42,918,10,221,9,170,10,189,29,6,144,35,5,134,40,2,60,42
3.,69,Муза,Общий,42,237,6,33,10,43,10,45,26,5,31,31,6,38,37,5,47,42
14.,32,Большая бАнальная контузия,Студенческий,40,853,8,161,8,151,10,189,26,6,144,32,5,125,37,3,83,40
4.,72,Ибо нефиг,Общий,40,226,8,47,10,41,9,38,27,3,19,30,6,43,36,4,38,40
5.,71,Вам на воротник,Общий,39,213,8,42,9,36,7,25,24,7,51,31,6,41,37,2,18,39
6.,64,Пионеры,Общий,37,198,8,48,10,41,10,46,28,2,14,30,6,41,36,1,8,37
15.,41,V значит Анатолий,Студенческий,35,734,9,191,8,156,9,161,26,4,95,30,4,99,34,1,32,35
7.,67,Brain-Club,Общий,35,193,8,52,9,36,6,21,23,7,49,30,4,24,34,1,11,35
16.,29,"Ковальски, варианты!",Студенческий,33,684,7,149,9,166,8,139,24,3,69,27,4,106,31,2,55,33
8.,70,Арзамас-2004,Общий,32,164,7,41,9,33,7,26,23,3,20,26,5,36,31,1,8,32
9.,74,Приоритет,Общий,32,163,6,29,8,33,10,47,24,4,28,28,2,9,30,2,17,32
17.,33,Неадекватные,Студенческий,31,651,7,154,9,176,5,74,21,4,88,25,3,70,28,3,89,31
42.,6,Протофонарный столб,Школьный,28,580,4,69,6,96,9,176,19,2,54,21,5,132,26,2,53,28
18.,43,ИСН,Студенческий,28,571,6,123,7,129,7,107,20,2,45,22,4,114,26,2,53,28
10.,68,Мы подумаем,Общий,27,140,5,26,5,20,9,44,19,4,29,23,4,21,27,0,0,27
21.,61,ХэмингУэЙ жив,Студенческий,27,529,8,174,5,68,7,118,20,2,39,22,4,100,26,1,30,27
19.,31,Дети и Бутса,Студенческий,27,512,6,120,7,112,7,121,20,3,62,23,3,73,26,1,24,27
20.,47,Друзья Друзя ,Студенческий,27,549,7,148,6,96,8,161,21,4,92,25,1,28,26,1,24,27
22.,40,Многоумная многоножка,Студенческий,23,449,5,108,6,97,7,119,18,1,23,19,3,78,22,1,24,23
43.,5,Мой господин,Школьный,23,443,4,68,6,99,5,81,15,3,68,18,3,74,21,2,53,23
44.,7,Широкая на широкую,Школьный,22,428,6,122,6,94,4,70,16,3,68,19,3,74,22,0,0,22
23.,37,WWW,Студенческий,22,417,5,109,5,77,6,86,16,4,96,20,1,20,21,1,29,22
46.,3,Копии царя Соломона,Школьный,21,430,4,75,6,113,6,121,16,2,42,18,3,79,21,0,0,21
27.,57,Дикий Запад,Студенческий,21,412,6,126,6,101,7,134,19,0,0,19,2,51,21,0,0,21
45.,18,Bill's Band,Школьный,21,396,6,109,7,121,7,138,20,1,28,21,0,0,21,0,0,21
26.,45,Шизоаффектный психоз,Студенческий,21,396,6,125,6,102,5,70,17,2,43,19,1,26,20,1,30,21
24.,36,диэтиламид феерического што,Студенческий,21,423,2,30,5,86,5,68,12,3,76,15,4,110,19,2,53,21
25.,38,Zerg Raш,Студенческий,21,397,4,71,6,118,6,86,16,2,43,18,1,20,19,2,59,21
28.,39,Три топора,Студенческий,20,400,3,50,5,92,7,135,15,1,19,16,3,80,19,1,24,20
29.,60,ADOVO#,Студенческий,19,386,4,75,3,48,4,66,11,2,39,13,5,134,18,1,24,19
47.,21,СММ,Школьный,19,366,6,113,3,36,4,70,13,2,46,15,2,48,17,2,53,19
48.,16,Unicorn,Школьный,18,321,6,110,6,98,4,68,16,1,20,17,1,25,18,0,0,18
49.,15,Джигурда,Школьный,16,300,6,121,3,31,5,92,14,1,28,15,0,0,15,1,28,16
30.,53,H2O,Студенческий,16,307,1,8,4,61,5,88,10,4,95,14,0,0,14,2,55,16
34.,62,Хомяк в Буль-Буляторе,Студенческий,15,241,2,31,5,77,4,44,11,1,19,12,3,70,15,0,0,15
33.,59,Влага Леща,Студенческий,15,265,3,45,4,72,6,94,13,0,0,13,2,54,15,0,0,15
50.,10,МАРС,Школьный,15,253,7,135,3,31,4,62,14,0,0,14,1,25,15,0,0,15
51.,9,Http,Школьный,15,251,2,27,5,69,6,106,13,1,22,14,1,27,15,0,0,15
31.,46,Внимательные,Студенческий,15,233,2,36,7,112,5,61,14,0,0,14,1,24,15,0,0,15
32.,49,Имперцы,Студенческий,15,257,3,48,5,77,3,39,11,3,69,14,1,24,15,0,0,15
52.,11,Барсук Анатолий,Школьный,14,239,4,72,4,48,4,73,12,2,46,14,0,0,14,0,0,14
11.,63,Второй фронт,Общий,14,51,2,9,6,23,6,19,14,0,0,14,0,0,14,0,0,14
53.,23,кеды и бутса /Лепс,Школьный,13,227,6,113,4,51,3,63,13,0,0,13,0,0,13,0,0,13
35.,35,Веселый молочник,Студенческий,13,199,3,48,4,53,5,69,12,1,29,13,0,0,13,0,0,13
36.,48,Нет,Студенческий,13,231,3,59,2,26,4,44,9,1,19,10,2,50,12,1,33,13
55.,1,10 сарказмов в минуту,Школьный,12,207,1,16,4,54,4,64,9,1,22,10,2,51,12,0,0,12
54.,13,Уникум,Школьный,12,183,3,54,4,48,5,81,12,0,0,12,0,0,12,0,0,12
37.,30,"Глюк, я твой отец!",Студенческий,12,183,3,45,7,112,1,6,11,1,20,12,0,0,12,0,0,12
38.,52,Wind Lake,Студенческий,11,187,2,25,5,86,2,18,9,1,34,10,1,24,11,0,0,11
57.,4,Мамилапинатапай,Школьный,10,187,2,46,5,80,1,11,8,0,0,8,2,50,10,0,0,10
56.,2,Доктор Шмель,Школьный,10,158,2,37,5,77,2,24,9,1,20,10,0,0,10,0,0,10
58.,12,деловой грейпфрут / радужные единорожки,Школьный,9,117,3,47,3,27,3,43,9,0,0,9,0,0,9,0,0,9
59.,14,Чайный пакетик ,Школьный,9,147,2,37,2,26,4,64,8,1,20,9,0,0,9,0,0,9
40.,56,Братец Маракуйя,Студенческий,9,122,1,8,3,33,5,81,9,0,0,9,0,0,9,0,0,9
60.,17,Водичка,Школьный,9,160,1,11,3,48,3,48,7,1,26,8,0,0,8,1,27,9
39.,44,Владимир Ильич ХЗ,Студенческий,9,154,3,56,2,26,2,23,7,1,19,8,0,0,8,1,30,9
61.,25,гиперболическое седло,Школьный,8,137,2,31,3,49,3,57,8,0,0,8,0,0,8,0,0,8
62.,8,Теория,Школьный,8,121,3,47,2,9,2,43,7,1,22,8,0,0,8,0,0,8
63.,19,Совухи,Школьный,7,102,1,16,2,9,3,55,6,1,22,7,0,0,7,0,0,7
64.,22,Отряд Дамблдора,Школьный,7,103,2,32,3,35,1,16,6,1,20,7,0,0,7,0,0,7
65.,20,МаксиУм,Школьный,6,91,0,0,2,9,4,82,6,0,0,6,0,0,6,0,0,6
66.,28,Чеширские коты,Школьный,6,92,2,32,1,4,3,56,6,0,0,6,0,0,6,0,0,6
41.,50,4на2,Студенческий,6,76,1,22,2,22,3,32,6,,,6,,,6,,,6
67.,26,Rolling Stones,Школьный,4,51,1,20,2,9,1,22,4,0,0,4,0,0,4,0,0,4
68.,24,Легенда,Школьный,3,32,,,,,,,0,,,,,,,,,
